input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
0.57966936,1.5151495,0.257575,0.7045129,0.25761425,0.7048804,0.008872419,0.020564929,0.031775925,0.04204693,0.051993657,0.06181078,0.075252354,0.08736472,0.09696043,0.108655795,0.11757708,0.12729451,0.13713323,0.14685124,0.15641159,0.16537873,0.17649977,0.18579175,0.19608048,0.2057609,0.2167316,0.22574869,0.23625636,0.2455756,0.25575674,0.26463023,0.276236,0.28834984,0.298688,0.3088922,0.31896374,0.32987434,0.34074837,0.35055098,0.3599221,0.36876103,0.37740573,0.38747427,0.39615387,0.4049712,0.41523015,0.42388964,0.43315104,0.44256404,0.45131597,0.46066254,0.46903414,0.4785111,0.48635533,0.49779093,0.5061932,0.51712847,0.5272956,0.53583014,0.54419154,0.5531144,0.5625378,0.5738927,0.5830211,0.593953,0.60462224,0.6146176,0.6246269,0.63450456,0.64643496,0.6568074,0.66660166,0.6765632,0.6881378,0.7001618,0.70997834,0.7209805,0.7300296,0.7385071,0.74932945,0.76067054,0.7717984,0.7846636,0.793561,0.80233324,0.8122629,0.82150733,0.83067876,0.84226614,0.8512695,0.8617467,0.8728467,0.8819168,0.89400256,0.9050418,0.9149011,0.9243792,0.9337635,0.94291484,0.9516177,0.96149164,0.97203016,0.98165166,0.9900951,0.99999994
-0.20444569,0.087787814,-0.047891676,0.10531093,-0.0436137,0.105502665,0.009217333,0.020278703,0.03072905,0.04134688,0.051214386,0.061573915,0.07338683,0.08419527,0.09456888,0.1053582,0.115126975,0.12476399,0.13490859,0.1455501,0.15500417,0.16465148,0.17522663,0.18513563,0.1952556,0.2040729,0.21367028,0.22317497,0.2328849,0.24243963,0.25271338,0.2623598,0.2735488,0.28495157,0.2955986,0.30561227,0.31419173,0.32527202,0.33504722,0.34510368,0.35469082,0.3638913,0.3732847,0.38278475,0.39166144,0.40080202,0.41163027,0.42201257,0.4323319,0.44183367,0.45164084,0.46105203,0.46976447,0.4801262,0.48955292,0.50037915,0.51040685,0.5226007,0.5321258,0.54097104,0.5496062,0.55875796,0.5674842,0.578186,0.5883102,0.5990811,0.60976326,0.61981994,0.63016146,0.6393283,0.6507694,0.66109264,0.6700734,0.67957693,0.69141585,0.701214,0.7108237,0.72253186,0.73289186,0.74153966,0.7515179,0.7621695,0.77310336,0.78428006,0.7940253,0.8033172,0.8142377,0.8232272,0.832247,0.8436895,0.8531081,0.8629038,0.87225485,0.88128066,0.89285237,0.90361476,0.914018,0.924086,0.9332921,0.94234824,0.9517491,0.96170044,0.9715788,0.98137605,0.9900323,0.9999999
0.47428837,-0.030449923,0.05210733,0.034307126,0.053173803,0.033483062,0.00922503,0.02017735,0.030914556,0.04133985,0.05099698,0.06162952,0.07393077,0.085026406,0.09512372,0.10607738,0.11611706,0.12571368,0.13626185,0.14719681,0.1560744,0.16526347,0.17583421,0.18540743,0.19592026,0.20478593,0.21478975,0.22390676,0.23352653,0.24295305,0.25305948,0.26251018,0.27420807,0.2849952,0.29516828,0.304645,0.31316686,0.32471436,0.3344895,0.3445794,0.3543659,0.36372304,0.37292108,0.38253763,0.39137736,0.40034208,0.411267,0.42178467,0.43188882,0.4416586,0.45163262,0.46128002,0.46956193,0.47997355,0.48961598,0.5009194,0.51058185,0.5226481,0.53226674,0.5412265,0.5496893,0.558866,0.5676724,0.5781637,0.5882591,0.59954184,0.61033225,0.62053835,0.6307013,0.64005506,0.6517887,0.66200674,0.6712803,0.68100667,0.69206446,0.7024355,0.7124585,0.7241621,0.7342059,0.7428916,0.75303364,0.7637558,0.7736646,0.78508383,0.79489136,0.80395675,0.8149318,0.82428044,0.8335954,0.8449521,0.8541031,0.8640108,0.87367886,0.88265944,0.8946684,0.9053299,0.91585815,0.92542607,0.93462634,0.94380254,0.9528818,0.9628699,0.97236687,0.98166084,0.990136,1.0
-0.19478208,-0.22977333,-0.14611176,-0.035864394,-0.14639308,-0.02992992,0.009354983,0.020276058,0.03051497,0.04124575,0.050858893,0.061543923,0.07336035,0.084129184,0.09429051,0.10522025,0.1150215,0.124799445,0.1351319,0.14580813,0.15523878,0.16515322,0.17582685,0.18575066,0.19588774,0.20474973,0.21438962,0.22388583,0.23366347,0.24331336,0.25367707,0.26362514,0.27482367,0.28608316,0.2966202,0.30660823,0.31508815,0.32656062,0.33631724,0.34660894,0.356056,0.3655772,0.37490025,0.3841519,0.392834,0.40201026,0.4127896,0.42342067,0.43385625,0.4434823,0.45338768,0.46286333,0.4716585,0.48182535,0.49135494,0.5021646,0.5124257,0.5248244,0.5341389,0.5428923,0.5514879,0.56044835,0.56911564,0.57959116,0.5897962,0.60035545,0.61096025,0.6211711,0.6314063,0.640264,0.6516416,0.6618465,0.6708409,0.68004245,0.6922444,0.70194715,0.7118072,0.72348166,0.7340638,0.74274695,0.7525533,0.7630605,0.77392834,0.7852485,0.7948655,0.804035,0.8151362,0.8239766,0.83309424,0.8445695,0.8539605,0.8635441,0.87284386,0.88183606,0.8934112,0.9042103,0.91460013,0.9247128,0.93373525,0.94281125,0.9524738,0.962065,0.9718752,0.98155487,0.9901947,0.99999994
0.86389613,-0.96004695,0.7055896,-0.9041452,0.7052137,-0.90571845,0.009584017,0.020429228,0.031586647,0.041465316,0.050676268,0.061761737,0.074873134,0.08567211,0.09546292,0.10725325,0.11774428,0.12760751,0.1388305,0.14888382,0.15736987,0.16709456,0.17736056,0.18687725,0.19775826,0.20680596,0.2167565,0.22519708,0.23435646,0.24325898,0.25295123,0.26268038,0.27416253,0.2846088,0.29447007,0.30338785,0.311724,0.32446772,0.33449128,0.34540823,0.3553128,0.36467278,0.37324837,0.3826502,0.3907496,0.399032,0.4103285,0.42218092,0.43195635,0.44221404,0.4528135,0.46345416,0.47133222,0.48247874,0.49238414,0.5033011,0.51312643,0.52476096,0.5333817,0.5425971,0.55055153,0.55904275,0.56715506,0.57739556,0.58842295,0.5999528,0.61076367,0.6211322,0.6313245,0.6402428,0.6529462,0.66313475,0.6726808,0.6815899,0.6934134,0.7040576,0.7152218,0.7271949,0.73772025,0.74638635,0.75641346,0.7666251,0.775746,0.7872421,0.7970938,0.80550456,0.8161364,0.82487905,0.8341974,0.8460686,0.8553083,0.8647908,0.8735398,0.88246137,0.89501673,0.90661436,0.9172973,0.9269943,0.9353682,0.9447408,0.95419407,0.96322244,0.9726896,0.9821762,0.9902954,1.0000001
-1.0691397,0.90296197,-0.6952546,0.5268339,-0.6948989,0.52601457,0.009133363,0.020640323,0.03182802,0.04244038,0.05233453,0.0621753,0.074150875,0.085368656,0.096008256,0.10671495,0.11592895,0.12496251,0.13414955,0.14441533,0.15455663,0.16460629,0.17438062,0.18421929,0.19388166,0.20279364,0.21168065,0.22113937,0.23103148,0.24085365,0.25167665,0.26104486,0.27116787,0.28365093,0.29556963,0.30554605,0.3147314,0.32498637,0.33512172,0.34424895,0.3534911,0.36188513,0.3710845,0.3806758,0.38865227,0.39757895,0.40851015,0.4185676,0.42870188,0.43802503,0.44784153,0.4569243,0.4657405,0.47648782,0.4855501,0.49607795,0.50555056,0.51714915,0.52613217,0.5349419,0.54339975,0.5519614,0.56115127,0.57241845,0.582353,0.5934265,0.60380095,0.61327267,0.6239455,0.6331701,0.64507866,0.6556158,0.66490716,0.673766,0.68656695,0.69746816,0.7063514,0.7183489,0.7282485,0.737265,0.7476915,0.7587522,0.7698854,0.78145576,0.79162127,0.800387,0.811154,0.8201953,0.82906336,0.8411623,0.85055864,0.8602671,0.8695183,0.8789456,0.8900727,0.9013861,0.9119303,0.9219086,0.9310794,0.93984735,0.9492127,0.95961946,0.97034186,0.9811715,0.9896676,1.0
0.4884265,0.30107749,0.053823892,0.07342192,0.054859098,0.07294201,0.009045721,0.020121332,0.03071494,0.041157685,0.050973877,0.061473824,0.07379417,0.08497301,0.09499775,0.10612893,0.11576098,0.12552802,0.13594213,0.14669205,0.15558124,0.16468623,0.17533234,0.18500388,0.19555554,0.20445721,0.21441439,0.22350271,0.23320085,0.24278452,0.2529348,0.26236904,0.2742073,0.2851773,0.2953527,0.30498624,0.3137483,0.32506028,0.33488172,0.34490764,0.35465592,0.36406484,0.37323228,0.38295946,0.392137,0.40118712,0.41194493,0.42201835,0.43197155,0.44146153,0.45113778,0.46076807,0.46908107,0.47937417,0.48850644,0.49990785,0.50935477,0.52139705,0.531244,0.5401489,0.54883325,0.55819464,0.56709903,0.5776959,0.58743405,0.59871846,0.60932434,0.6193033,0.6294513,0.6390078,0.6507167,0.66084623,0.670371,0.6803488,0.69126534,0.7017407,0.71170545,0.72326523,0.7330311,0.74155784,0.7518514,0.7626744,0.77277327,0.7842053,0.7940227,0.80319744,0.8140728,0.823669,0.8329593,0.84418046,0.85326606,0.86328125,0.8730841,0.88227284,0.8941111,0.9046992,0.91514355,0.92453814,0.9340397,0.9431625,0.9520582,0.9623043,0.97200567,0.9814307,0.99004537,1.0000001
-1.7179061,0.9890005,-0.8118483,0.39204893,-0.8130862,0.39208266,0.009219029,0.020869417,0.03270472,0.043374203,0.053024758,0.06281264,0.07486518,0.086178504,0.09694612,0.107581146,0.116777696,0.12556651,0.13441181,0.14458743,0.1550104,0.16547799,0.17526662,0.18505675,0.19456843,0.20346409,0.21233319,0.22150843,0.23145697,0.24119644,0.25242722,0.2619322,0.271496,0.28455016,0.29704615,0.30715415,0.31631762,0.3262791,0.33639196,0.34511024,0.35396096,0.36211908,0.37116036,0.38045964,0.3880555,0.39703518,0.40800312,0.41843563,0.42853266,0.437741,0.44801992,0.4570062,0.46579713,0.47673365,0.4861641,0.49647114,0.5061217,0.5179339,0.52676463,0.5357017,0.54378843,0.5516811,0.5608491,0.572498,0.58268917,0.59395224,0.60439336,0.6138859,0.62439895,0.63367665,0.6459444,0.65678984,0.6659042,0.6745294,0.68830055,0.69929457,0.7080588,0.7201157,0.73000956,0.7391585,0.7491307,0.76005256,0.77099174,0.7828271,0.79316795,0.8017857,0.81278515,0.8215024,0.83024836,0.84260786,0.8520337,0.8615065,0.870602,0.8800951,0.891261,0.90266794,0.9132987,0.92321604,0.9319909,0.9406488,0.9500313,0.9600057,0.970979,0.98154217,0.9897985,0.99999994
-0.39792073,2.0181587,-0.21741395,0.7877814,-0.21787524,0.7891046,0.009237102,0.02086766,0.03223851,0.04244575,0.05219984,0.061943226,0.074780986,0.08680861,0.09615403,0.10708326,0.11588177,0.12538944,0.13436149,0.14415973,0.15478542,0.16437964,0.17426325,0.18390062,0.19338539,0.20296879,0.21257004,0.22181053,0.23197828,0.24169746,0.25244874,0.26128492,0.27221748,0.28581,0.29722536,0.30659992,0.31684256,0.3273791,0.33799702,0.3471925,0.35612902,0.3649383,0.37386283,0.38414901,0.39196885,0.40037677,0.41091782,0.41938135,0.4291989,0.4384954,0.44727674,0.45636785,0.4651139,0.47511697,0.48280522,0.4936408,0.5020631,0.5133056,0.5223403,0.53074616,0.5391295,0.5480426,0.5575604,0.5691117,0.5782708,0.5890641,0.5997262,0.6092883,0.61987996,0.6297159,0.64195234,0.65245104,0.6624261,0.67181957,0.68386185,0.6969273,0.706054,0.7173888,0.7263483,0.7355471,0.7473306,0.75875986,0.7695836,0.78241193,0.791675,0.8000563,0.8098387,0.8198249,0.828826,0.8412112,0.8500334,0.8601785,0.8704604,0.8801916,0.8919449,0.90339094,0.91374326,0.9232292,0.9328916,0.942049,0.9512608,0.96140504,0.97173953,0.9820353,0.99040836,0.99999994
1.5012014,0.51684916,0.64117044,0.12688322,0.64245075,0.12838334,0.009384623,0.020414773,0.032505386,0.042521287,0.05218433,0.06240245,0.07657928,0.089443386,0.09872207,0.11061217,0.11992148,0.12961169,0.14012647,0.1498757,0.15853548,0.1672621,0.17889096,0.1880593,0.19878015,0.20833002,0.22052886,0.22895814,0.23895794,0.24801946,0.25760964,0.26749384,0.28005075,0.29030353,0.30014277,0.31008428,0.3193127,0.3313092,0.3413293,0.3515903,0.36144918,0.3705124,0.3788445,0.38882324,0.39795697,0.40710965,0.417737,0.42804903,0.43717885,0.44656175,0.4560837,0.46597677,0.47404268,0.48405606,0.4927529,0.5045303,0.5130019,0.5237943,0.534023,0.54322386,0.55137587,0.56033456,0.5694271,0.5807354,0.59023756,0.6012994,0.61242354,0.6225076,0.6320846,0.64209974,0.6542629,0.6643615,0.6742641,0.6844352,0.69435006,0.7060116,0.71602947,0.72670007,0.7358718,0.74402976,0.7546283,0.76565236,0.7751621,0.7880388,0.7971042,0.80551803,0.8158941,0.8258299,0.8357348,0.8465364,0.8555935,0.8657177,0.8769476,0.88558626,0.8980318,0.908167,0.918074,0.9268455,0.9360497,0.94544464,0.9537412,0.96329606,0.9731619,0.9821463,0.99045706,1.0
-1.1039541,-0.5476652,-0.86036634,-0.46174893,-0.8589099,-0.4638375,0.008920232,0.019379638,0.02956492,0.040294282,0.04945452,0.060272984,0.0722589,0.083178855,0.093380705,0.10461091,0.114368185,0.12416051,0.13414004,0.14487758,0.15419573,0.1649372,0.17578806,0.18575633,0.19581555,0.2047021,0.21443439,0.22380155,0.23362726,0.24306503,0.2536846,0.26429445,0.27483526,0.28680363,0.29780185,0.30836615,0.31696877,0.32866848,0.33827975,0.34812889,0.35653222,0.36577332,0.37440223,0.3835084,0.3914219,0.40087697,0.4114387,0.42221105,0.432227,0.44163942,0.4518327,0.46131957,0.4700694,0.48036382,0.49027762,0.50079817,0.5118327,0.5242961,0.5333551,0.54191273,0.5500436,0.5583734,0.5669823,0.57769793,0.5876054,0.5977849,0.608039,0.6174716,0.6271157,0.6357732,0.6476949,0.65841997,0.6676256,0.6760351,0.6899594,0.7004143,0.7099893,0.72212243,0.7331448,0.74190325,0.7515958,0.7615425,0.7728215,0.7845369,0.7947843,0.803236,0.8147108,0.82305896,0.83221024,0.8438005,0.8534047,0.86247814,0.871465,0.88041145,0.8921943,0.90321803,0.9135305,0.923692,0.9325385,0.9416169,0.95108867,0.9604891,0.97113043,0.9811748,0.99022394,1.0
-0.8938802,1.7089529,-0.4486574,0.7153877,-0.44948626,0.71603805,0.009206381,0.020915587,0.032193415,0.042685,0.05248783,0.062081136,0.07411787,0.085757256,0.09561296,0.10627627,0.114986315,0.124250755,0.1330334,0.14288473,0.15369682,0.1636144,0.1731084,0.18305723,0.19232392,0.20157593,0.21037576,0.22002573,0.22998562,0.23990062,0.25096506,0.26010257,0.2706073,0.28391123,0.2958879,0.3056327,0.31545007,0.3257563,0.3362287,0.34537515,0.35437924,0.3630914,0.3722496,0.38224235,0.39022928,0.3987698,0.4095338,0.41871044,0.42890567,0.43815878,0.44739276,0.45657948,0.4655086,0.47604352,0.48425385,0.49489507,0.5035142,0.5150067,0.52410084,0.5328332,0.54123724,0.5499197,0.55926824,0.5707355,0.58024836,0.59112996,0.60161704,0.61111885,0.62191314,0.63153636,0.6436808,0.6542048,0.66393995,0.67286855,0.68526316,0.6973647,0.7060038,0.7173389,0.72663623,0.73557514,0.7469755,0.75815123,0.76908475,0.7810906,0.7909472,0.7993471,0.80963,0.8194458,0.82834065,0.8408783,0.84979165,0.85970765,0.869378,0.8791709,0.8901902,0.9016701,0.912205,0.92169523,0.93115044,0.9401441,0.9496291,0.9600305,0.9706912,0.9815403,0.99000096,1.0000001
0.44885096,-0.2803396,0.2513475,-0.3760372,0.2609027,-0.38900277,0.009314303,0.020245112,0.030997265,0.041394148,0.050880574,0.061701853,0.073996946,0.085019544,0.0951507,0.106194176,0.11634262,0.12602767,0.13670331,0.1475246,0.15645206,0.16577831,0.17640617,0.18596786,0.19644406,0.20531178,0.21523869,0.22435334,0.23395014,0.24329005,0.25341153,0.26304233,0.27454326,0.28524533,0.29540026,0.30488557,0.31333172,0.32498953,0.33480954,0.3449609,0.3546566,0.3641043,0.37327084,0.3827979,0.39141062,0.40034682,0.41127697,0.42208108,0.43229938,0.44224933,0.45233452,0.46200037,0.4703227,0.4807708,0.49056718,0.5017606,0.5115949,0.5238107,0.53323764,0.54223347,0.5505619,0.559509,0.56824243,0.5786593,0.5889972,0.6001545,0.6109771,0.62125033,0.6314326,0.6405723,0.65236896,0.6626106,0.6717979,0.6811961,0.69249594,0.70279133,0.7130113,0.72475195,0.7350111,0.74375737,0.7538309,0.7644112,0.774322,0.78581166,0.7955915,0.8045162,0.8154831,0.82460886,0.83401346,0.8455397,0.8547764,0.8645015,0.8740003,0.88286155,0.89487475,0.9057251,0.9162993,0.925941,0.9349116,0.944123,0.95336425,0.96313554,0.9725919,0.98185575,0.9902505,0.99999994
0.31826398,-0.54004914,0.16292062,-0.46847588,0.16284877,-0.46790856,0.00946697,0.020440474,0.030993268,0.04139959,0.050751984,0.061743587,0.07387681,0.084658444,0.094805725,0.10606142,0.116184115,0.12602851,0.13680226,0.14743003,0.15647313,0.16607217,0.17678101,0.18640852,0.19674805,0.20566563,0.21547195,0.22465464,0.2342954,0.24365692,0.2538364,0.26368347,0.2750399,0.2857396,0.29590136,0.30550778,0.31393892,0.3257492,0.33563393,0.34602216,0.35563967,0.36526394,0.3743624,0.3837514,0.39218977,0.4011472,0.4120353,0.42311174,0.43344972,0.44347924,0.45361042,0.46330425,0.47174054,0.4821825,0.49198163,0.50294375,0.5130124,0.52546525,0.53460157,0.5435099,0.5518023,0.5605425,0.5692392,0.5795449,0.59011763,0.60101575,0.6116669,0.6219699,0.63218737,0.64100266,0.65272963,0.66291696,0.6719916,0.6809994,0.69278806,0.70290405,0.71338207,0.72515637,0.7356895,0.74451023,0.7544919,0.76495624,0.77501094,0.7864579,0.79616356,0.8050274,0.8158956,0.82474756,0.83412915,0.84586895,0.8551815,0.8646826,0.8739577,0.8828194,0.89466,0.9057101,0.91635543,0.92615604,0.9349081,0.94409865,0.95362824,0.9630247,0.9724674,0.98187935,0.9902848,1.0
-0.3770338,-0.21922965,-0.31124637,-0.098233745,-0.31098077,-0.099159844,0.009231728,0.020206725,0.030499334,0.04123778,0.05083462,0.06143339,0.073324844,0.08411124,0.094344504,0.10528606,0.11499899,0.12475023,0.13501242,0.1456345,0.15510073,0.16513732,0.17579122,0.18571532,0.19583564,0.2046737,0.21425678,0.22377749,0.23356271,0.2432192,0.25363773,0.26360485,0.27464706,0.28598148,0.29665232,0.30668777,0.31521428,0.32662508,0.33639896,0.34657562,0.35594985,0.36532754,0.37457392,0.38377863,0.39238882,0.4015599,0.41233575,0.42293972,0.43329626,0.44289693,0.45284095,0.4623312,0.47116062,0.48137486,0.49097288,0.50172246,0.51205033,0.5244215,0.5336724,0.5424385,0.5509754,0.5598817,0.568495,0.5790847,0.5893197,0.5997586,0.6103914,0.6205379,0.630796,0.6396546,0.6510905,0.66137964,0.67039037,0.6794779,0.6919218,0.7016371,0.71142006,0.7231443,0.7337836,0.74245495,0.75221765,0.76258606,0.77357113,0.78493255,0.7946419,0.80376613,0.8148434,0.82362664,0.8327558,0.84423786,0.8536201,0.8632032,0.8724108,0.88139457,0.89290893,0.9037521,0.9141547,0.92437565,0.93335724,0.9423801,0.95207405,0.96168995,0.9716563,0.98144335,0.9901221,1.0
1.7625275,1.5804993,0.53019524,0.47520304,0.53139186,0.47698075,0.008838927,0.020747533,0.03391629,0.043492135,0.053112503,0.06282164,0.078505814,0.092129126,0.101072244,0.11350066,0.122134835,0.1319784,0.14185804,0.15051228,0.1590074,0.1672754,0.18074657,0.1896766,0.19999349,0.21043009,0.2242612,0.23274077,0.24348257,0.25184396,0.26117915,0.27136555,0.28420728,0.2953562,0.3052824,0.31680351,0.32665938,0.33819175,0.34926066,0.359587,0.36875844,0.37777224,0.38555926,0.39546925,0.40436447,0.41385245,0.424063,0.43322045,0.44138715,0.45074743,0.45961663,0.46885377,0.47672874,0.4857508,0.49341333,0.50583416,0.51335037,0.52346313,0.53440976,0.54338294,0.55132645,0.55991334,0.5687221,0.5804776,0.5891976,0.59977186,0.61114,0.6214377,0.63058233,0.64062,0.65268517,0.66291785,0.67262524,0.6825496,0.6935572,0.70555186,0.7156422,0.72572446,0.73449886,0.7421074,0.752941,0.7646922,0.77505314,0.78956926,0.797506,0.8054069,0.8155495,0.8245041,0.8347896,0.84571487,0.8548349,0.86509526,0.8784323,0.886757,0.8999354,0.9101665,0.91930884,0.92823994,0.9374641,0.946821,0.9548395,0.9635979,0.9745968,0.9831439,0.9908196,0.99999994
-1.4102483,0.6018459,-0.8568241,0.29675758,-0.8567921,0.29614457,0.0091096535,0.020533627,0.031789415,0.042408846,0.052214645,0.062130958,0.074092954,0.08508599,0.09594565,0.10673198,0.11618979,0.1252429,0.13445826,0.14459348,0.15459451,0.16493964,0.17491506,0.18474303,0.19457714,0.20336406,0.21240282,0.22166327,0.23153768,0.24108219,0.25218108,0.26165187,0.2716022,0.28413677,0.2963929,0.30664158,0.31566104,0.32595548,0.33592507,0.3447636,0.35368016,0.36189952,0.3709626,0.38043022,0.38838503,0.39750803,0.40824115,0.41873014,0.42882776,0.43802062,0.4481626,0.45732576,0.46613738,0.47711903,0.4867325,0.4971383,0.50711143,0.5189225,0.52778643,0.5366883,0.5449016,0.553124,0.5620378,0.5735276,0.58360934,0.5945957,0.60499704,0.6144384,0.62478745,0.6340158,0.6459734,0.65675706,0.6657776,0.67459357,0.688102,0.6987403,0.7076672,0.7197584,0.72994065,0.7390054,0.7488925,0.7594383,0.77067554,0.78248805,0.79288876,0.80166066,0.8126423,0.8213417,0.8302539,0.8422042,0.85182565,0.8614163,0.87050426,0.87979305,0.8909218,0.9021858,0.91278803,0.9228548,0.93185174,0.9405596,0.94989616,0.95984256,0.97075874,0.9813097,0.9898024,1.0
0.63600796,2.2716708,0.15388384,0.75810283,0.15453787,0.7600952,0.0087446105,0.02086753,0.03298897,0.04283221,0.05266119,0.06224887,0.07671389,0.089339755,0.098569706,0.110607095,0.119282596,0.12898655,0.13850223,0.1477136,0.15729105,0.16621357,0.1777264,0.18673484,0.19679147,0.20693648,0.21855095,0.22750567,0.23854977,0.24745381,0.2574397,0.26617578,0.2775295,0.2906487,0.30103067,0.3112496,0.32169387,0.33278254,0.3443715,0.3540373,0.36305675,0.37174815,0.37994593,0.39006838,0.3981253,0.40686136,0.41711783,0.42506725,0.43379372,0.44351962,0.451989,0.46109307,0.46932894,0.47843412,0.4856757,0.49717587,0.504945,0.5156219,0.52578634,0.5339771,0.54198205,0.5504638,0.55977124,0.5712743,0.580318,0.5911524,0.60219383,0.61263233,0.6225298,0.6323149,0.6445493,0.65518135,0.66498965,0.67452455,0.68679035,0.6997409,0.7095636,0.7203519,0.72919416,0.7375414,0.74871707,0.7603131,0.7717754,0.78576463,0.7939975,0.8022344,0.8117873,0.82078207,0.8301071,0.84207416,0.85085624,0.8614423,0.8735919,0.8827004,0.8953618,0.90668434,0.9160003,0.92583334,0.93493074,0.9440365,0.9528067,0.96212554,0.97300106,0.98235065,0.99036145,0.9999999
-0.22501,1.2541401,-0.15768126,0.7807262,-0.15765135,0.7796864,0.009153116,0.020596616,0.031417888,0.04198558,0.052089326,0.06196659,0.074111015,0.08556989,0.09554633,0.106469125,0.115430966,0.12492491,0.13438126,0.14453894,0.15455434,0.1640289,0.1739777,0.1837675,0.19370683,0.20286609,0.21220145,0.22159223,0.23154727,0.24136338,0.2521326,0.26116362,0.27224827,0.2845044,0.2957129,0.30529764,0.31500667,0.3255679,0.33580938,0.34521967,0.35468787,0.3634512,0.37258035,0.382675,0.39105952,0.39975253,0.4103548,0.41953754,0.4295679,0.4388408,0.4479499,0.45717534,0.4658896,0.47610003,0.48447022,0.4953677,0.50431806,0.5159234,0.52527755,0.5339833,0.5426562,0.5518513,0.56113833,0.5724354,0.58183825,0.59268796,0.6031054,0.6127386,0.6232661,0.63292074,0.6448114,0.6551474,0.6648312,0.6744119,0.6859691,0.69768256,0.70693284,0.7184436,0.7277545,0.7366493,0.7477312,0.75901866,0.7699989,0.781958,0.79172015,0.8004376,0.8107435,0.8204798,0.8294581,0.8413895,0.8505136,0.8604834,0.8702805,0.87979627,0.8911078,0.90210956,0.91256785,0.9221345,0.93186545,0.9409346,0.9500126,0.96053207,0.9707445,0.98124915,0.9899539,1.0
