Z0,Z1,X0,X1
0.045690633,0.06577407,0.28966606,0.19686326
-0.9026083,-0.4181865,-2.158075,-0.80147064
-0.009600183,0.110724844,-0.12696023,0.19799912
0.4658756,-0.33029816,0.92617154,-0.5462597
0.1634547,-0.47809264,0.3111597,-0.82744074
-0.70491123,-0.72259593,-0.9085354,-0.8822409
0.3031457,0.66934645,0.48098573,1.1526446
-0.89383185,-0.44596416,-2.2148325,-0.8894859
0.049671475,0.10626825,0.5083417,0.5620509
0.54680485,-0.23458765,1.1399219,-0.36052746
-0.6394714,0.57163095,-0.9003063,0.8918194
0.037489947,0.14224838,0.49508148,0.7900891
-0.11336416,0.028124927,-0.22388205,-0.15443769
0.04717225,0.06299344,0.31974533,0.18157743
1.2222513,-0.12344339,1.7229632,0.32255745
-0.27303773,-0.2670865,-0.36099318,-0.4146587
-0.18854107,-0.39319837,-0.55134,-0.8911753
-0.21144603,-0.368871,-0.57952976,-0.79968774
0.14001474,-0.46135128,0.3116997,-0.42882842
0.05598009,0.08361894,0.52692366,0.39991456
0.55385125,0.40861544,0.9994513,0.88559055
0.035481106,0.054964848,0.09178815,0.07570011
-0.22114474,0.11839813,-0.43536186,0.1928977
-0.5966443,0.6140914,-0.92725503,1.0564904
0.5823223,-0.1428188,0.94444185,-0.023350885
-0.32748684,0.75745964,-0.54536086,1.5219883
-0.9372346,-0.032020453,-1.3476468,0.019529121
0.52617985,-1.0215293,0.81596977,-1.6262208
-0.16519693,0.1566752,-0.38078964,0.3832858
-0.30653197,-0.16799466,-0.37145814,-0.2856749
-0.4750352,-0.9305145,-0.64004457,-1.198545
0.43353063,-1.0506182,0.627515,-1.5063173
-0.1866225,0.15555461,-0.488074,0.5360725
0.7980198,-0.8857679,1.9288232,-2.3191078
0.6018343,0.27045232,0.85952836,0.589181
-0.15869047,-0.41121703,-0.43730682,-0.8830079
-0.91922206,-0.35929272,-2.0584242,-0.63706553
0.5529359,-0.22082084,1.1167843,-0.31387702
1.2340443,-0.0259339,2.041705,0.8954025
0.14899057,0.7601103,0.5694027,2.1496444
-0.9360149,-0.23575768,-1.5591314,-0.2871129
-0.37269983,-1.0054129,-0.90162057,-2.0224414
0.50331676,-1.0075811,0.613983,-1.0986383
0.031715263,0.016695824,0.11599798,-0.17554297
0.72649705,-0.91148514,1.0629209,-1.2555411
-0.323594,0.76330465,-0.60405153,1.7670844
-0.360689,0.7547657,-0.7352714,1.9450772
0.049763683,-0.007896108,0.4243323,-0.21356432
-0.54012185,-0.8815213,-0.69905335,-1.09979
1.1990665,-0.313607,2.3516665,-0.3146552
-0.0042700367,0.013834427,-0.15097497,-0.15147993
0.04237411,0.09859301,0.3375795,0.43465155
-0.32692683,-0.13131052,-0.7790342,-0.22205245
-0.7556667,-0.6758064,-1.2488687,-0.9910076
-0.5011308,0.6766408,-0.74519914,1.1084675
-0.31844738,-0.16673551,-0.6359428,-0.28992966
0.43843764,-0.35625893,0.87455857,-0.6225219
0.50010663,-0.25147367,0.6746145,-0.0799058
-0.095494926,0.18492357,-0.20371383,0.78511673
-0.62214094,-0.82120717,-0.9475444,-1.1493427
0.2771514,-0.46347728,0.58910024,-1.0129333
-0.9052028,0.19561139,-1.9054478,0.5804237
0.6233624,0.23526625,1.3369617,0.6929983
-0.29126677,-0.24254586,-0.52696264,-0.42324153
-0.29225415,0.054143555,-0.7812044,0.269333
-0.6537898,0.57990754,-1.3387121,1.3949192
0.6411029,-0.97562903,1.2396048,-1.9983302
0.01723549,-1.1032636,-0.034455433,-1.8296087
-0.041352462,0.7883685,-0.010193576,1.5790918
-0.014611856,-0.4626,0.043824784,-0.6657258
0.0433822,0.11112965,0.43135852,0.5645666
0.53525895,-0.22555624,0.81365573,-0.1254216
-0.4701024,-0.92374915,-0.5691217,-1.0973351
1.247923,-0.029900176,2.1251721,0.88425493
-0.16140279,0.210867,-0.41291937,1.0626059
-0.5472938,-0.89283264,-1.0771214,-1.5359532
-0.9335406,-0.12115652,-1.2529767,-0.11358454
-0.31852663,-0.15754505,-0.5920159,-0.26960474
-0.0212596,0.77974176,-0.018745571,1.2881467
1.1896842,-0.28918332,1.6360412,-0.04605881
-0.13114037,0.07651315,-0.25851125,-0.06548316
-0.12623784,0.18894081,-0.31454983,0.946827
0.35070384,-1.0571604,0.43400225,-1.1887958
0.9794912,-0.68915343,1.6036466,-1.0035526
0.37354115,-0.3904618,0.60592675,-0.40432158
-0.2514767,-0.28924772,-0.21647756,-0.40281594
0.19539692,-0.48680523,0.3769856,-1.0863414
-0.047385037,-0.47287303,-0.21440126,-1.1199415
0.5393801,0.42914107,0.88896996,0.8588533
-0.7281181,-0.7064886,-1.0766224,-0.9540128
-0.32728434,-0.046057254,-0.8475415,0.012971274
-0.785392,0.42028517,-1.2999855,0.8114964
1.2003855,-0.32292083,2.618804,-0.45563287
-0.31894135,-0.16324903,-0.632327,-0.28284517
0.3200676,0.66604424,0.6667427,1.3804275
-0.21367554,0.79300094,-0.4083452,2.262553
0.64862394,0.06556534,1.6621232,0.43179792
0.63324434,0.20682666,1.5324283,0.70400715
-0.13069832,-1.0680491,-0.15820214,-1.2832724
-0.07885602,-0.041525424,-0.1358886,-0.26324195
1.2337263,-0.19316098,2.432538,0.06870227
-0.29343528,-0.27424482,-0.89964414,-0.61452204
0.44565475,-1.0498036,0.68327695,-1.6517613
0.8280695,-0.82175106,1.0407604,-0.87636346
0.048759717,0.009496057,0.41183296,-0.17386515
-0.6908631,0.55033445,-1.621392,1.5424396
0.7114893,-0.9155923,0.94320667,-1.1032267
0.27889138,-0.4572658,0.5721958,-0.94299555
-0.54345846,0.66789734,-1.2145846,1.7750728
0.6280952,0.087493196,0.9725312,0.3488957
-0.73172647,0.51166815,-1.8797114,1.5748708
-0.7338696,0.50560606,-1.7480574,1.4388969
-0.21184121,0.12578925,-0.42267567,0.21289752
1.2347462,-0.17506735,2.2600558,0.16835637
-0.91823816,0.17203176,-2.312496,0.6335393
-0.3310954,-1.0419916,-1.2112013,-3.0146983
0.6034945,-0.13696925,1.3769591,-0.14043845
-0.6323297,0.5957043,-1.2159605,1.3215116
-0.32713673,-0.0038045351,-1.0392246,0.20783141
1.208548,-0.25436515,1.9335214,-0.010944617
0.4183963,0.5935303,0.98786056,1.4057827
-0.4989647,-0.927594,-0.9707672,-1.59043
-0.33185855,0.76380634,-0.6684834,1.9541436
-0.09211802,0.19900852,-0.17448413,1.0469546
0.6085913,-0.97485125,0.8175102,-1.2040985
-0.9089431,-0.1821917,-1.1939976,-0.18858545
0.21005844,-0.46136808,0.38741603,-0.56813604
0.017284038,0.0066004293,-0.03909846,-0.19977914
1.2286531,-0.18245916,2.0423021,0.16853377
0.13591777,-1.1105835,0.17766747,-2.1722875
-0.023825202,-0.46342075,-0.012775705,-0.76014906
-0.27815396,0.7785589,-0.5550572,2.0461144
0.607706,0.249453,0.8786427,0.5652767
0.59525627,0.31270537,1.0204024,0.70722234
0.5500895,0.42337283,1.1934835,1.0294234
-0.3739509,-0.9954041,-0.6619152,-1.5258957
0.1891315,0.7190241,0.25825343,1.123535
0.26899278,-0.76481944,0.43446383,-1.1614169
-0.12769459,-0.4243809,-0.29613382,-0.81885177
-0.2762831,-0.294235,-0.76587325,-0.63482004
-0.781862,-0.65798616,-1.8584769,-1.3520384
-0.13900946,-0.4167141,-0.30840412,-0.7815729
0.41446224,-0.36383265,0.6974483,-0.4261556
0.4505424,-0.32758874,0.6955211,-0.27458176
0.46294788,-1.0388771,0.6354288,-1.3859706
0.77237755,-0.8723293,1.0214229,-1.0406183
-0.10455752,-0.41411653,0.030673504,-0.47142145
-0.31052753,0.008600259,-0.7529447,0.14167674
-0.19637248,0.16605413,-0.6066751,0.8345191
-0.22343501,0.13813578,-0.6352348,0.580548
-0.7600614,0.46211985,-1.4273504,1.0252502
-0.32701072,-0.032240134,-0.91389155,0.07403333
-0.9477891,0.01361378,-2.0609827,0.19028546
-0.32649988,0.790902,-0.9778017,3.3172476
-0.9248308,0.090309255,-1.4895192,0.22735158
0.64838886,-0.9461502,0.814538,-1.035314
0.23132084,-1.0906771,0.29867315,-1.4198074
-0.08690527,0.18820472,-0.1697904,0.86917144
0.6003888,0.34555185,1.7910435,1.1866131
0.2621199,-0.45577693,0.50086653,-0.793687
-0.83544475,-0.53102416,-1.161663,-0.6704391
0.5048522,0.46844715,0.6963869,0.8128307
-0.17505386,0.17300189,-0.5018593,0.8260148
-0.8418914,-0.5393247,-1.5017933,-0.8375247
-0.864278,0.29835358,-1.813403,0.79403675
-0.8846078,0.22214802,-1.3483166,0.42465374
0.047232475,0.094836146,0.41013828,0.44104874
0.4569245,-0.33104768,0.834108,-0.45374706
-0.23624417,0.10175303,-0.432558,0.12566604
0.16080883,0.7481128,0.42243108,1.6527085
0.58712554,0.3126401,0.8165332,0.62894624
-0.3180873,-0.16265132,-0.60312545,-0.2801406
-0.870902,-0.43759418,-1.1299471,-0.5187544
-0.17143321,0.15477696,-0.3987159,0.3900047
-0.9537217,-0.12727788,-2.0911577,-0.123036295
0.51457244,-0.28250906,1.0971295,-0.48969066
0.5925588,-0.15578334,1.3090483,-0.17967904
0.07958235,-0.41035172,0.30798897,-0.3548421
-0.56952786,0.62556,-0.7917061,0.9576589
0.004844291,-0.48633268,-0.06507896,-1.1388652
0.026546659,0.12474118,0.23957942,0.55479896
-0.18791531,-0.38095215,-0.4062154,-0.70283556
0.06480114,0.037830878,0.6342753,0.069222465
-0.94640726,-0.1083482,-1.6172639,-0.074566655
0.030196073,0.015750822,0.092967436,-0.17972088
-0.12089493,0.7875111,-0.15915613,1.4603496
0.40571433,-0.38449296,0.8156815,-0.7172575
-0.321556,0.04831861,-1.0560986,0.42270783
-0.088911116,0.78419006,-0.11948,1.3078054
-0.7705116,0.44799697,-1.446318,0.9942271
0.22576344,-0.4754119,0.44414103,-1.0017335
0.5208332,-0.24375078,0.7685928,-0.13465281
-0.2922511,-0.009245233,-0.37124932,-0.13458726
0.14058267,0.7450363,0.2400218,1.2678932
0.24999571,0.70313823,0.4497763,1.2999035
1.1091402,-0.4811637,1.538426,-0.4324254
-0.3202271,-0.19607331,-0.9100258,-0.37409195
0.1362684,-0.43691736,0.33857605,-0.35268587
1.2394654,-0.22318655,3.1851459,-0.25675827
0.5515641,-1.0179454,1.0195621,-2.0368865
1.0108793,-0.6240503,1.2778773,-0.5818527
-0.9355913,0.0021752785,-1.3843902,0.07532608
-0.003845836,0.16275129,0.19047426,0.7613319
0.026784131,0.04881207,-0.030099304,0.018559396
-0.11841825,-0.4296377,-0.2765137,-0.835659
-0.29117346,-0.26472896,-0.7855338,-0.54261446
0.04537125,0.11715844,0.49626556,0.63539565
0.4635456,-0.30620468,0.6611451,-0.18538417
0.052570593,0.04431204,0.4491701,0.04772916
-0.2187288,0.13206345,-0.537794,0.40164632
-0.2381119,-0.3404055,-0.6323669,-0.7172323
-0.12324911,-0.42954898,-0.3195622,-0.8818301
-0.20937425,0.121011436,-0.38069555,0.13341694
-0.27235067,-0.30685925,-0.81210345,-0.6879257
-0.26052153,0.06541136,-0.40547577,0.0021445486
-0.6320374,-0.8237849,-1.2637808,-1.460431
0.59512734,0.3619224,1.8694979,1.2882965
0.29403824,0.6914974,0.8703855,1.8248508
0.54244304,-0.21022886,0.79476005,-0.08093075
-0.027809398,0.16662277,0.01822186,0.6463073
0.013655988,0.105362505,-0.031885114,0.26696983
-0.26239848,-0.30238295,-0.5700556,-0.5683483
0.62303334,-0.072835565,1.4234952,0.025327262
-0.05221783,-0.4775407,-0.24612023,-1.1551051
-0.38319212,0.7388069,-0.65131265,1.4833746
-0.11777974,-1.0707853,-0.14263448,-1.2865235
-0.09980942,0.19892742,-0.20637767,1.0489666
1.0265967,-0.6515015,2.3478734,-1.513346
0.07005995,-0.40431204,0.30244797,-0.35578158
1.0144262,-0.64560723,1.6792343,-0.9346648
0.025240593,0.12670551,0.2357925,0.56463784
0.5375746,-0.24563022,1.0937456,-0.3654315
0.043114584,-1.109938,-0.01617122,-2.1729062
0.051725745,0.09074957,0.473943,0.43723825
-0.9198433,-0.3267047,-1.5672688,-0.4478984
-0.02411797,-0.12022905,0.15857773,-0.36837575
-0.11145535,0.78840345,-0.14311843,1.4853637
-0.20406798,-1.0656594,-0.4563829,-1.9184512
0.09421069,-0.4677505,0.23509544,-0.5060272
-0.95971864,-0.088456266,-2.4730864,-0.029711174
0.061634026,-1.1008487,0.061600253,-1.583475
-0.93513453,-0.19917001,-1.3485336,-0.22205791
-0.06787996,0.19160938,-0.074578434,0.95995754
-0.41784957,0.7321844,-0.868602,1.8770801
-0.5194223,-0.89420205,-0.64261115,-1.0877225
0.5241915,0.45198682,0.8358625,0.8699154
-0.3042608,-0.21096599,-0.5486961,-0.36785254
0.026386963,-1.1013783,-0.0065311817,-1.6993461
0.5512663,0.43392974,1.5175378,1.2579135
0.27782914,-1.0929664,0.4130285,-1.8453814
0.56491786,-1.006992,0.924772,-1.7121944
1.2455078,-0.02119364,2.1571662,1.0016694
-0.31950137,-0.024121063,-0.72417825,0.04268545
0.036011305,0.08546042,0.15746106,0.2788542
0.03901758,0.054534435,0.1564081,0.08394612
-0.76838154,-0.64713037,-1.0760472,-0.830902
0.080409326,-0.4852557,0.13515967,-0.9621565
0.40153226,-1.0582626,0.5534628,-1.4259923
-0.17417198,0.7861579,-0.26288703,1.5529733
-0.050539922,0.1749051,-0.06357293,0.6589606
0.27779424,-0.4114586,0.44856414,-0.301398
-0.30885652,-0.035798434,-0.4618896,-0.12246425
0.008348006,0.12385431,0.006711687,0.3705725
-0.33232862,-0.06751476,-0.91906476,-0.039602235
0.33944225,-1.0740591,0.46314633,-1.4406227
-0.019560577,0.113121174,-0.15003854,0.17972836
-0.8053419,0.3767153,-1.1562525,0.60546607
-0.6109071,0.61376494,-1.185638,1.3769249
0.5772213,0.39768523,1.8125634,1.3600514
-0.7374398,0.47508565,-1.0853617,0.7748862
-0.8466339,-0.5095171,-1.1911951,-0.6450679
-0.33364528,-0.10023545,-0.93234026,-0.14098153
0.515063,0.5057315,1.8789412,1.7903527
-0.33049712,-0.08842331,-0.8284858,-0.10630053
-0.47888854,-0.9342435,-0.772013,-1.3616576
0.8970859,-0.7709605,1.2770649,-0.97982454
-0.3259727,0.0091947,-1.0554887,0.25651246
-0.15405563,-1.070369,-0.24232908,-1.4884158
-0.11816349,0.18883196,-0.2851927,0.93052864
-0.6798195,0.5332924,-0.9574048,0.82415605
-0.13915534,0.17747419,-0.35976163,0.71306974
-0.22031245,-0.34694794,-0.41833046,-0.60286874
-0.07091101,-0.84507847,-0.11855679,-1.2045939
1.0087148,-0.6791955,2.4358523,-1.6929667
-0.048567213,0.7854604,-0.04791111,1.4109886
0.65361667,-0.9545416,0.9294683,-1.2790604
-0.20432286,0.12343104,-0.37218043,0.13193893
0.16692784,0.749816,0.519343,1.8681974
0.019456461,0.13788714,0.24555519,0.64166784
-0.078814544,0.20231201,-0.10392431,1.0706736
-0.013329145,-1.1043614,-0.12057525,-2.0601327
-0.9560482,-0.05803207,-2.2827485,0.034905136
-0.041415855,-0.4629245,-0.10819813,-0.88562965
0.04396443,0.018298335,0.32478806,-0.15488549
-0.9256794,0.0334656,-1.2616941,0.09588977
0.9069746,-0.76276785,1.3262271,-0.9989142
-0.8940135,0.19213681,-1.3329631,0.35851446
0.45970657,-0.34357804,0.97732234,-0.66140866
-0.29975215,0.03415682,-0.7388062,0.19732882
-0.083373584,0.1530863,-0.22579616,0.24674372
1.0103238,-0.601286,1.2579814,-0.5275915
0.025132071,0.1128554,0.13033211,0.40729788
0.5328625,-0.2608197,1.1564803,-0.44838822
0.07485045,-0.4805337,0.14659029,-0.8363524
-0.0023711205,0.11448813,-0.09515634,0.24632473
-0.25525466,-0.33752665,-0.79587173,-0.7996385
1.1369743,-0.46967673,2.4430695,-0.8793533
0.44293764,-0.35126233,0.8761607,-0.5975049
-0.17870563,0.16296658,-0.48446348,0.6304781
0.062617585,0.066593505,0.6163539,0.27318466
-0.5903834,-0.86146694,-1.2399348,-1.5770061
-0.28410274,-0.28352243,-0.81169677,-0.61571693
-0.21818033,-1.0422046,-0.26587877,-1.226143
-0.1023782,-0.4366218,-0.222566,-0.8246037
1.175247,-0.34007674,1.6947815,-0.17147554
0.4264795,-1.0368732,0.51891273,-1.1552769
-0.6632128,0.5702256,-1.3251202,1.340557
0.089456856,0.054829188,0.7354325,0.24442892
-0.26133654,0.10658769,-0.8002284,0.512744
0.050817005,0.10623794,0.5258159,0.5686401
0.6131667,0.14788431,0.8020617,0.41328838
0.99416083,-0.6694262,1.5779334,-0.9226289
-0.34075946,0.030966686,-1.0998899,0.34861156
-0.9397574,-0.0031041482,-1.5013318,0.08804979
-0.32898083,0.042019833,-1.0745558,0.39784417
-0.39621702,-0.11660142,-1.1861963,-0.14327882
0.45854887,-1.0410686,0.6390901,-1.4152746
-0.7164131,0.49940944,-1.050797,0.8066251
0.5430719,-0.27874166,1.2221286,-0.5433712
0.23663339,-0.47204426,0.47038296,-0.99007446
-0.9037381,-0.38985685,-1.6570325,-0.5967451
0.037208974,0.012215857,0.22626641,-0.19451581
-0.9426432,-0.15389967,-1.5076219,-0.14975661
0.44113263,-0.3417153,0.7507325,-0.4111885
0.49384862,-1.03672,0.80596524,-1.7772485
-0.7440501,0.51585346,-2.4918666,2.1121006
-0.55683714,-0.8820596,-0.9875169,-1.3944616
0.35103446,0.64617866,0.7778402,1.4097056
0.5341242,-0.2217145,0.7705943,-0.08835077
-0.15451916,0.1670261,-0.39093715,0.53895825
-0.19168954,0.79999006,-0.38065028,2.549667
0.40599445,0.61335206,1.2405262,1.7693766
-0.24998096,0.7664442,-0.35336235,1.199717
-0.25631195,-1.0327373,-0.33395088,-1.2515227
-0.31915614,-0.02642639,-0.6961859,0.026966497
0.62006867,-0.06407555,1.3102341,0.0520308
-0.80006045,0.39809301,-1.317306,0.7704751
0.95068085,-0.7172668,1.4202157,-0.9350531
-0.9155527,-0.34581226,-1.6014907,-0.4918019
-0.25157553,-0.30821818,-0.4317554,-0.51556623
1.0562361,-0.5842511,1.6787724,-0.7619223
-0.19228148,-0.3922305,-0.5792915,-0.9053124
-0.9552187,-0.049235687,-2.2461953,0.05386214
0.053172864,0.045854796,0.45998362,0.06278637
0.4727709,0.5408911,1.2280602,1.4103789
0.0640785,0.76966935,0.14738047,1.3956479
0.52361244,0.44168678,0.72644,0.78042
-0.9341339,-0.32710233,-2.5125823,-0.6521363
-0.39232972,-0.9829835,-0.62968767,-1.3991429
0.28422287,-1.0704693,0.35443282,-1.2089922
-0.31563717,-0.19807945,-0.78780234,-0.36551452
0.64954096,0.05279614,1.6690427,0.40007573
-0.111419,-0.4428855,-0.36774617,-1.0136571
0.8289762,-0.8718385,2.2609355,-2.6089947
-0.3141747,-0.034464955,-0.5474924,-0.069996335
0.10655513,-0.4825249,0.19502085,-0.8696089
0.6508328,-0.95509714,0.91184556,-1.2485468
0.37125835,0.6142728,0.5282,1.0018102
-0.6556223,0.57330406,-1.2019281,1.2162654
-0.09631496,-0.43714908,-0.17552905,-0.7698504
-0.11739606,-1.0932871,-0.39722577,-2.3829672
-0.29365963,-0.23721072,-0.53335315,-0.41530204
-0.77000445,0.44629845,-1.379364,0.94320303
0.653408,0.112600766,1.767655,0.5940114
0.5838968,0.36115637,1.3246619,0.9596495
-0.32447165,-0.11993498,-0.6401084,-0.19565263
0.3838084,-0.37380072,0.57022166,-0.27516848
-0.3101857,-0.027445558,-0.5093845,-0.08416351
-0.0004965477,0.16515173,0.24254993,0.8247734
-0.76443136,0.45374966,-1.3655638,0.95600677
0.45574054,0.53602266,0.66513103,0.9191302
0.5602626,-0.16722827,0.7627047,0.009710019
-0.14551921,-0.3972777,-0.09136491,-0.5129539
-0.00058164215,-0.018108618,-0.060014408,-0.26697505
-0.003745258,0.16112854,0.1777194,0.7370664
0.036677912,0.15176058,0.50106066,0.8443236
-0.27296126,-0.29166594,-0.6580404,-0.58560026
-0.31196937,-0.119484015,-0.38767704,-0.23749338
-0.93546164,0.046811014,-1.6253645,0.1808538
-0.1382724,-1.0823301,-0.3332871,-1.9312379
0.13334446,0.74590266,0.21449701,1.2364166
0.040615533,-0.029467339,0.33428976,-0.28994715
-0.037002552,0.15231273,-0.12688783,0.36801142
-0.8183548,0.41835725,-2.7194188,1.7538537
0.044675775,0.041587863,0.28739113,-0.0039168126
0.59768605,-0.114927344,1.0841643,-0.015950738
0.6389864,0.14162779,1.4060385,0.5102342
0.30132028,-0.43225977,0.52213615,-0.5517648
-0.5173124,0.6690082,-0.80078524,1.1437489
-0.30130517,0.030865902,-0.7417207,0.1909689
0.3824092,-0.39187202,0.7006698,-0.5897014
0.39379928,-0.40475383,0.8535187,-0.8766037
0.50148827,-0.30112264,1.0920323,-0.5604437
-0.27173102,0.078504644,-0.65574396,0.26596338
0.7627001,-0.8862939,1.1235045,-1.2340541
0.021090804,0.10437993,0.036585037,0.30655494
1.121972,-0.46902168,1.7290995,-0.5099087
0.048024215,0.05812765,0.33901584,0.1432688
0.3431512,0.66321826,1.1093781,1.9291872
0.49960878,0.51478344,1.4929413,1.5230029
0.41920245,-0.37453794,0.8478304,-0.6959654
0.10001173,-0.47496217,0.2107958,-0.65038973
-0.042539947,0.18708308,0.06342291,0.95664585
-0.19799237,-0.2506923,-0.014539425,-0.36948964
-0.25809953,-0.27812275,-0.22348166,-0.39175847
0.51492965,-0.26666784,0.94658756,-0.3213314
-0.341862,-0.10911858,-1.0953305,-0.16046068
-0.34607336,-0.08216022,-1.1382455,-0.053230617
-0.7749068,-0.6504187,-1.3207113,-0.97878194
-0.34924716,0.7631505,-0.80305505,2.254981
0.5413327,0.43730175,1.1505668,1.0379338
0.4836983,0.5213089,1.0672065,1.220736
0.0034838147,0.1689208,0.29965407,0.89746714
-0.1426434,0.17083636,-0.3574183,0.55876786
0.34533733,-1.0827334,0.5624525,-2.015403
0.63893294,0.16484372,1.4901748,0.5942959
-0.29641715,0.02138179,-0.55432796,0.038985025
-0.85755897,0.3058103,-1.6493871,0.73235595
0.52349186,0.445374,0.7465502,0.79839987
0.5273225,0.46144402,1.1502018,1.0959725
-0.35853356,-0.9941727,-0.49750853,-1.2583904
0.61792976,0.28139266,1.5919677,0.9037837
0.14356643,0.7797867,0.92209995,3.219087
0.6443833,0.15733366,1.6358397,0.64245105
-0.30890074,0.0086829215,-0.70679975,0.1171344
-0.12320936,0.79133034,-0.16201901,1.6565131
0.042283732,0.032501534,0.26333556,-0.072109066
0.6176169,-0.007012441,0.90876424,0.20348063
0.5897224,-0.11362232,0.86883026,0.048530824
-0.057266973,0.1728123,-0.11529656,0.5815149
-0.3208498,0.04596977,-1.0549879,0.4095975
-0.85068846,0.329022,-1.88706,0.9103606
0.5753247,-0.15719983,0.923377,-0.041504208
0.03606176,0.035604198,0.13651635,-0.05447575
-0.13822134,0.07940702,-0.2631027,-0.061507374
0.2105982,0.73059905,0.5654773,1.7104588
-0.2653671,0.08291,-0.59649885,0.23363948
0.3741728,-1.0602802,0.47876173,-1.2734792
0.6214173,0.058692418,0.85914946,0.29528818
-0.006537585,0.088327676,-0.15135233,0.098879844
0.5288412,0.45658964,1.0909045,1.0489361
-0.03739205,-0.47786868,-0.18981308,-1.1410471
-0.8908452,0.2340218,-1.8238665,0.64514977
0.6241109,0.028082814,0.9484275,0.25586715
-0.5206451,-0.91359663,-1.0465677,-1.6030266
-0.033810128,0.17545435,0.050630566,0.77208793
-0.15860516,0.15511875,-0.34816453,0.31887904
-0.3000129,-0.24707933,-0.8353612,-0.49490646
-0.60708326,0.628124,-1.5356214,1.9004675
-0.1259938,-0.4134408,-0.10502554,-0.56144017
-0.5123811,-0.9113953,-0.8195244,-1.3216866
-0.18398157,0.19242766,-0.54533273,1.0058986
-0.20524481,-0.36818966,-0.48011696,-0.71782035
0.049273044,0.023431005,0.40949562,-0.11142811
-0.12993719,-0.4148599,-0.16896418,-0.6239236
0.06764465,-0.49406683,0.07617929,-1.1433706
-0.37534258,0.7418164,-0.6372791,1.4938844
-0.51356626,-0.9213847,-1.1203736,-1.747478
-0.26978666,0.07170391,-0.5503386,0.15452163
0.044829372,0.045204747,0.28319463,0.023480473
-0.8016173,0.3876039,-1.2003,0.6612945
-0.13121267,0.17077787,-0.31696108,0.50528467
0.5094091,-0.2608407,0.7712893,-0.17288597
0.5477521,-1.0017748,0.7121068,-1.2093796
0.02576449,0.059614953,-0.034723625,0.069801696
